house_address,house_rental_area,house_orientation,house_layout,house_floor,house_rental_price,house_id,house_update_time,house_longitude,house_latitude,house_rental_method,house_tag,house_elevator,house_parking,house_water,house_electricity,house_gas,house_heating,create_time,city
郫都-成外-派克公馆,71.14㎡,东南,2室1厅1卫,高楼层（18层）,1800 元/月,CD2814588866869608448,2021-06-25,103.996741,30.733224,整租,//权属核验/近地铁/精装/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:13:30,成都
郫都-成外-中铁塔米亚,13.00㎡,南,5室1厅1卫,高楼层（11层）,730 元/月,CD2682415655541538816,2021-06-28,104.00117497752,30.735600599308,合租,/权属核验/公寓/精装/随时看房/,有,免费使用,民水,民电,有,集中供暖,2021-07-03 13:13:34,成都
郫都-成外-万科城臻园,90.01㎡,东北,3室1厅2卫,低楼层（21层）,3300 元/月,CD2815958081656061952,2021-06-30,103.986983,30.74526,整租,//权属核验/精装/双卫生间/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:13:42,成都
郫都-成外-中铁塔米亚,13.00㎡,南,5室1厅1卫,高楼层（11层）,729 元/月,CD2682415654367133696,2021-06-28,104.00117497752,30.735600599308,合租,/权属核验/公寓/精装/随时看房/,有,免费使用,民水,民电,有,集中供暖,2021-07-03 13:13:51,成都
郫都-成外-书香府邸二期英伦,85.00㎡,东南,2室1厅1卫,高楼层（16层）,3200 元/月,CD2815808393791406080,2021-07-01,103.985101,30.736576,整租,//权属核验/近地铁/精装/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:13:57,成都
郫都-成外-成都后花园三期,13.00㎡,东,4室1厅1卫,中楼层（25层）,740 元/月,CD2797894549543067648,2021-07-01,104.00348981866,30.742145885185,合租,/权属核验/公寓/精装/独立阳台/随时看房/,有,免费使用,民水,民电,有,集中供暖,2021-07-03 13:14:03,成都
郫都-犀浦-蓝光幸福满庭,68.50㎡,东南,3室1厅1卫,中楼层（26层）,2300 元/月,CD2821039159039770624,2021-07-02,103.98656,30.755804,整租,/权属核验/新上/近地铁/精装/,有,租用车位,民水,民电,有,自采暖,2021-07-03 13:14:07,成都
郫都-成外-书香府邸二期英伦,85.00㎡,西南,2室1厅1卫,低楼层（16层）,2800 元/月,CD2770140675549962240,2021-06-27,103.985101,30.736576,整租,/权属核验/近地铁/精装/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:14:16,成都
郫都-成外-天璟荟,37.81㎡,东南,2室1厅1卫,中楼层（11层）,1800 元/月,CD2814341338911211520,2021-07-01,103.996106,30.743084,整租,/权属核验/精装/,有,暂无数据,商水,商电,有,暂无数据,2021-07-03 13:14:22,成都
郫都-郫县城区-绿地国际花都三期,89.02㎡,东南,3室2厅1卫,中楼层（31层）,2000 元/月,CD2771745764815142912,2021-07-02,103.904917,30.792192,整租,/权属核验/精装/,有,租用车位,民水,民电,有,自采暖,2021-07-03 13:14:30,成都
郫都-犀浦-宇众悦府,79.40㎡,东,3室1厅1卫,中楼层（27层）,1800 元/月,CD2772319508726292480,2021-06-29,103.9928,30.752527,整租,/权属核验/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:14:39,成都
郫都-成外-中铁塔米亚,10.00㎡,北,4室1厅2卫,低楼层（33层）,630 元/月,CD2608690888729706496,2021-06-24,104.00146548779,30.736168059222,合租,/权属核验/公寓/精装/随时看房/,有,免费使用,民水,民电,有,集中供暖,2021-07-03 13:14:48,成都
郫都-郫县城区-中信未来城南区,125.08㎡,东南,4室2厅2卫,高楼层（33层）,2800 元/月,CD2770812528702259200,2021-06-27,103.895975,30.79901,整租,/权属核验/近地铁/精装/双卫生间/随时看房/,有,租用车位,民水,民电,有,自采暖,2021-07-03 13:14:55,成都
郫都-成外-派克公馆,13.00㎡,北,5室1厅2卫,低楼层（30层）,690 元/月,CD2608690581035294720,2021-06-24,103.9991233988,30.734398387823,合租,/权属核验/公寓/近地铁/精装/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:15:03,成都
郫都-郫县城区-绿地国际花都三期,51.23㎡,西南,1室1厅1卫,低楼层（32层）,1800 元/月,CD2815108163899236352,2021-06-26,103.904917,30.792192,整租,/权属核验/业主自荐/精装/,有,租用车位,民水,民电,有,自采暖,2021-07-03 13:15:11,成都
郫都-犀浦-万科理想城三期·星河,110.00㎡,东南,4室2厅2卫,中楼层（28层）,2700 元/月,CD2815218718370971648,2021-06-30,103.98797181732,30.759544404954,整租,/权属核验/精装/双卫生间/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:15:19,成都
郫都-成外-书香府邸二期英伦,85.00㎡,东南,2室1厅1卫,高楼层（16层）,2500 元/月,CD2815086575388729344,2021-07-02,103.985101,30.736576,整租,/权属核验/近地铁/精装/,有,租用车位,民水,民电,有,自采暖,2021-07-03 13:15:28,成都
郫都-橡树湾-华润橡树湾A区,52.55㎡,东,2室2厅1卫,高楼层（34层）,1500 元/月,CD2815050598016630784,2021-06-23,103.949811,30.772397,整租,/权属核验/近地铁/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:15:35,成都
郫都-红光-万基金蓝湾,82.24㎡,东南,2室1厅1卫,中楼层（26层）,800 元/月,CD2815031228234219520,2021-06-27,103.954913,30.784851,整租,/权属核验/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:15:39,成都
郫都-红光-中铁银杏广场,39.84㎡,东南,1室1厅1卫,高楼层（13层）,1100 元/月,CD2815039289392365568,2021-06-23,103.967136,30.799071,整租,/权属核验/精装/,有,租用车位,民水,民电,无,自采暖,2021-07-03 13:15:48,成都
郫都-郫县城区-绿地紫荆星座,42.83㎡,东,1室1厅1卫,低楼层（28层）,1500 元/月,CD2773224861919879168,2021-06-28,103.902755,30.790876,整租,/权属核验/精装/,无,暂无数据,民水,民电,无,暂无数据,2021-07-03 13:15:50,成都
郫都-成外-中铁塔米亚,12.00㎡,北,4室1厅2卫,低楼层（33层）,650 元/月,CD2621499509884600320,2021-06-24,104.00146548779,30.736168059222,合租,/权属核验/公寓/精装/随时看房/,有,免费使用,民水,民电,有,集中供暖,2021-07-03 13:15:53,成都
郫都-郫县城区-中铁奥维尔,88.22㎡,南北,3室1厅2卫,低楼层（21层）,1000 元/月,CD2773893373630103552,2021-06-19,103.882033,30.829593,整租,/权属核验/双卫生间/,有,租用车位,民水,民电,有,自采暖,2021-07-03 13:15:57,成都
郫都-成外-派克公馆,30.00㎡,北,5室1厅2卫,低楼层（30层）,950 元/月,CD2621504150705274880,2021-06-24,103.9991233988,30.734398387823,合租,/权属核验/公寓/近地铁/精装/独立阳台/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:16:02,成都
郫都-成外-书香府邸,56.00㎡,南,1室1厅1卫,高楼层（16层）,2000 元/月,CD2772501983448809472,2021-06-25,103.98527,30.737851,整租,/权属核验/近地铁/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:16:05,成都
郫都-成外-西江月,23.00㎡,北,4室1厅2卫,低楼层（33层）,790 元/月,CD2668793822695399424,2021-06-24,103.99457634026,30.740034729557,合租,/权属核验/公寓/精装/独立阳台/随时看房/,有,免费使用,民水,民电,有,集中供暖,2021-07-03 13:16:09,成都
郫都-郫县万达-蜀都万达广场,36.95㎡,南,1室1厅1卫,高楼层（26层）,700 元/月,CD2775349360245358592,2021-07-01,103.91476516486,30.814085950763,整租,/权属核验/,有,暂无数据,商水,商电,无,暂无数据,2021-07-03 13:16:18,成都
郫都-成外-中铁塔米亚,10.00㎡,北,4室1厅1卫,高楼层（17层）,650 元/月,CD2676907888760324096,2021-05-19,103.99934821541,30.736075074924,合租,/权属核验/公寓/精装/随时看房/,有,免费使用,民水,民电,有,集中供暖,2021-07-03 13:16:22,成都
郫都-郫县城区-绿地紫荆星座,42.00㎡,东,1室0厅1卫,低楼层（28层）,1100 元/月,CD2775399029075345408,2021-06-21,103.902755,30.790876,整租,/权属核验/精装/,无,暂无数据,民水,民电,无,暂无数据,2021-07-03 13:16:29,成都
郫都-成外-成都后花园三期,13.00㎡,北,4室1厅2卫,低楼层（30层）,720 元/月,CD2657920477683007488,2021-06-24,104.00083601499,30.741871179972,合租,/权属核验/公寓/精装/随时看房/,有,免费使用,民水,民电,有,集中供暖,2021-07-03 13:16:32,成都
郫都-郫县万达-万达MINISOHO,26.47㎡,西南,1室1厅1卫,高楼层（32层）,650 元/月,CD2784090838127345664,2021-06-23,103.91646887316,30.813169908902,整租,/权属核验/,无,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2021-07-03 13:16:37,成都
郫都-郫县万达-万达MINISOHO,26.59㎡,西南,1室1厅1卫,高楼层（32层）,650 元/月,CD2784091116587728896,2021-06-23,103.91646887316,30.813169908902,整租,/权属核验/,无,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2021-07-03 13:16:42,成都
郫都-成外-派克公馆,23.00㎡,北,4室1厅2卫,中楼层（18层）,990 元/月,CD2676907216757866496,2021-06-24,103.99764759305,30.733358119929,合租,/权属核验/公寓/独立卫生间/近地铁/精装/随时看房/,有,免费使用,民水,民电,有,集中供暖,2021-07-03 13:16:46,成都
郫都-郫县万达-万达MINISOHO,37.31㎡,西南,1室1厅1卫,高楼层（32层）,800 元/月,CD2784085987960569856,2021-06-21,103.91646887316,30.813169908902,整租,/权属核验/,无,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2021-07-03 13:16:53,成都
郫都-成外-中铁塔米亚,17.00㎡,北,4室1厅2卫,中楼层（33层）,860 元/月,CD2704275813033058304,2021-06-24,103.99958630943,30.734735174762,合租,/权属核验/公寓/近地铁/精装/独立阳台/随时看房/,有,免费使用,民水,民电,有,集中供暖,2021-07-03 13:17:02,成都
郫都-郫县万达-万达MINISOHO,32.19㎡,东南,1室1厅1卫,高楼层（32层）,800 元/月,CD2784083471940206592,2021-06-21,103.91646887316,30.813169908902,整租,/权属核验/,无,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2021-07-03 13:17:09,成都
郫都-郫县万达-万达MINISOHO,26.47㎡,西南,1室1厅1卫,高楼层（32层）,650 元/月,CD2784060076540313600,2021-06-21,103.91646887316,30.813169908902,整租,/权属核验/,无,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2021-07-03 13:17:11,成都
郫都-犀浦-今日花园,98.41㎡,东南,3室2厅1卫,低楼层（6层）,1350 元/月,CD2784684981799632896,2021-06-21,103.958462,30.762243,整租,/权属核验/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:17:16,成都
郫都-橡树湾-华润橡树湾B区,62.00㎡,西南,3室1厅1卫,高楼层（34层）,2200 元/月,CD2785510683968806912,2021-06-19,103.952326,30.770551,整租,/权属核验/精装/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:17:22,成都
郫都-橡树湾-华润橡树湾A区,54.10㎡,东南,3室1厅2卫,低楼层（34层）,2100 元/月,CD2785538703496585216,2021-07-02,103.949811,30.772397,整租,//权属核验/近地铁/双卫生间/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:17:27,成都
郫都-成外-万科城臻园,28.82㎡,东南,1室0厅0卫,地下室,300 元/月,CD2786091344269934592,2021-06-30,103.986983,30.74526,整租,/权属核验/近地铁/,有,租用车位,暂无数据,暂无数据,有,暂无数据,2021-07-03 13:17:34,成都
郫都-郫县城区-海骏达蜀都1号一期北区,67.79㎡,东南,3室2厅2卫,低楼层（30层）,2200 元/月,CD2785578260497432576,2021-06-29,103.899943,30.798916,整租,//权属核验/近地铁/精装/双卫生间/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:17:41,成都
郫都-郫县城区-花样年·香门第北区,114.57㎡,东南,4室2厅2卫,高楼层（34层）,3000 元/月,CD2785470985854255104,2021-07-01,103.887451,30.798255,整租,/权属核验/精装/双卫生间/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:17:49,成都
郫都-犀浦-公园榕郡,95.00㎡,东南,4室1厅1卫,低楼层（18层）,1600 元/月,CD2786212953727442944,2021-07-01,103.989855,30.751838,整租,/权属核验/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:17:54,成都
郫都-郫县万达-蜀都万达广场,27.00㎡,东南,1室0厅1卫,高楼层（27层）,1200 元/月,CD2785431105749123072,2021-06-26,103.91476516486,30.814085950763,整租,/权属核验/业主自荐/精装/随时看房/,无,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2021-07-03 13:17:59,成都
郫都-成外-成都后花园四期,78.02㎡,南,2室1厅1卫,中楼层（26层）,2200 元/月,CD2786987920647520256,2021-06-30,103.998202,30.742959,整租,/权属核验/业主自荐/精装/随时看房/,无,租用车位,暂无数据,暂无数据,有,暂无数据,2021-07-03 13:18:05,成都
郫都-成外-书香府邸二期英伦,122.41㎡,南,1室2厅1卫,中楼层（16层）,2500 元/月,CD2787605646181138432,2021-06-28,103.985101,30.736576,整租,/权属核验/近地铁/精装/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:18:08,成都
郫都-犀浦-傲城,103.72㎡,东南,3室2厅2卫,低楼层（31层）,2600 元/月,CD2787729087442198528,2021-06-15,103.997374,30.757139,整租,/权属核验/近地铁/双卫生间/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:18:16,成都
郫都-成外-成都后花园四期,106.69㎡,东南,3室2厅2卫,低楼层（26层）,2800 元/月,CD2820141930489315328,2021-06-30,103.998202,30.742959,整租,//权属核验/业主自荐/新上/精装/双卫生间/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:18:24,成都
郫都-成外-西江月,115.60㎡,东南,3室2厅2卫,高楼层（17层）,2500 元/月,CD2788296894366097408,2021-06-25,103.994002,30.739269,整租,/权属核验/精装/双卫生间/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:18:29,成都
郫都-成外-书香府邸二期英伦,10.00㎡,南,4室0厅1卫,中楼层（16层）,401 元/月,CD2396884705661698048,2021-07-01,103.9872640029,30.73601216153,合租,/权属核验/公寓/月租/近地铁/独立阳台/押一付一/随时看房/,有,免费使用,民水,民电,有,集中供暖,2021-07-03 13:18:38,成都
郫都-郫县城区-绿地国际花都三期,123.75㎡,东南,4室2厅2卫,中楼层（32层）,2600 元/月,CD2790402752650952704,2021-06-29,103.904917,30.792192,整租,/权属核验/精装/双卫生间/随时看房/,有,租用车位,民水,民电,有,自采暖,2021-07-03 13:18:41,成都
郫都-犀浦-大陆美地西庭,10.00㎡,东,4室1厅2卫,中楼层（22层）,480 元/月,CD2768074336501252096,2021-07-02,103.99157027922,30.757184169246,合租,/权属核验/公寓/精装/押一付一/随时看房/,有,租用车位,民水,民电,有,集中供暖,2021-07-03 13:18:47,成都
郫都-成外-派克公馆,86.40㎡,东西,2室2厅1卫,中楼层（18层）,1800 元/月,CD2789919357420453888,2021-06-26,103.996741,30.733224,整租,/权属核验/近地铁/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:18:50,成都
郫都-犀浦-西郡兰庭,12.00㎡,西南,4室1厅1卫,中楼层（17层）,450 元/月,CD2752263590903029760,2021-07-02,103.98541446349,30.764055811927,合租,/权属核验/公寓/月租/近地铁/精装/押一付一/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:18:58,成都
郫都-犀浦-溪地湾,90.22㎡,东南,3室1厅2卫,中楼层（33层）,2100 元/月,CD2780987725010960384,2021-07-02,103.996199,30.759919,整租,/权属核验/近地铁/精装/双卫生间/,有,租用车位,民水,民电,有,自采暖,2021-07-03 13:19:07,成都
郫都-犀浦-蓝光幸福满庭,16.00㎡,西南,4室1厅1卫,中楼层（25层）,600 元/月,CD2631181105960853504,2021-07-02,103.98841700719,30.756344116576,合租,/权属核验/公寓/月租/近地铁/精装/押一付一/随时看房/,有,免费使用,民水,民电,有,集中供暖,2021-07-03 13:19:16,成都
郫都-郫县城区-德源第一城蜀风嘉苑,63.94㎡,东南,2室1厅1卫,低楼层（18层）,1300 元/月,CD2780434059653029888,2021-06-25,103.85981843805,30.783868357016,整租,/权属核验/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:19:19,成都
郫都-犀浦-蓝光幸福满庭,10.00㎡,西南,4室1厅1卫,中楼层（25层）,500 元/月,CD2631179950312931328,2021-07-02,103.98841700719,30.756344116576,合租,/权属核验/公寓/月租/近地铁/精装/押一付一/随时看房/,有,免费使用,民水,民电,有,集中供暖,2021-07-03 13:19:24,成都
郫都-犀浦-西区地标,84.00㎡,东南,3室1厅1卫,中楼层（25层）,1800 元/月,CD2781218915442245632,2021-07-02,103.965891,30.765412,整租,/权属核验/精装/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:19:31,成都
郫都-犀浦-傲城,15.00㎡,东,4室1厅2卫,低楼层（31层）,550 元/月,CD2736030261627330560,2021-07-02,103.9993724582,30.7574759604,合租,/权属核验/公寓/近地铁/精装/独立阳台/押一付一/随时看房/,有,租用车位,民水,民电,有,集中供暖,2021-07-03 13:19:39,成都
郫都-成外-万科城,93.30㎡,东南,3室2厅2卫,高楼层（24层）,3200 元/月,CD2782010933231763456,2021-06-28,103.98727093968,30.746026204341,整租,//权属核验/近地铁/精装/双卫生间/随时看房/,有,租用车位,民水,民电,有,自采暖,2021-07-03 13:19:43,成都
郫都-犀浦-万科理想城三期·星河,110.00㎡,东南,4室2厅2卫,中楼层（27层）,2500 元/月,CD2781970233273876480,2021-06-27,103.98797181732,30.759544404954,整租,//权属核验/近地铁/精装/双卫生间/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:19:45,成都
郫都-犀浦-傲城,87.10㎡,东南,3室2厅1卫,中楼层（31层）,1400 元/月,CD2817402814785912832,2021-07-01,103.997374,30.757139,整租,//权属核验/新上/近地铁/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:19:48,成都
郫都-成外-成都后花园二期,67.38㎡,东南,2室1厅1卫,中楼层（11层）,2100 元/月,CD2783842729392603136,2021-06-17,104.003183,30.743925,整租,/权属核验/近地铁/精装/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:19:50,成都
郫都-郫县城区-中铁瑞景茗城二期,93.71㎡,东南,3室1厅1卫,中楼层（32层）,1700 元/月,CD2783261491066052608,2021-07-02,103.912136,30.800789,整租,//权属核验/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:19:53,成都
郫都-犀浦-龙城半岛,13.00㎡,东,4室1厅2卫,低楼层（24层）,600 元/月,CD2746334685222412288,2021-07-02,103.98441589006,30.766452915806,合租,/权属核验/公寓/月租/近地铁/精装/押一付一/随时看房/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:19:57,成都
郫都-成外-派克公馆,121.50㎡,东南,3室2厅1卫,低楼层（18层）,1800 元/月,CD2782727835507769344,2021-06-27,103.996741,30.733224,整租,/权属核验/近地铁/随时看房/,有,租用车位,民水,民电,有,自采暖,2021-07-03 13:20:04,成都
郫都-犀浦-蓝光幸福满庭,14.00㎡,东,4室1厅2卫,中楼层（25层）,600 元/月,CD2704402926490886144,2021-07-02,103.98893074863,30.755833023128,合租,/权属核验/公寓/月租/近地铁/精装/押一付一/随时看房/,有,租用车位,民水,民电,有,集中供暖,2021-07-03 13:20:10,成都
郫都-郫县城区-铂金时代,83.95㎡,东南,3室2厅1卫,中楼层（11层）,1300 元/月,CD2783304960145113088,2021-06-29,103.87876015371,30.826762079508,整租,/权属核验/精装/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:20:19,成都
郫都-郫县万达-万达MINISOHO,26.47㎡,东南,1室1厅1卫,高楼层（32层）,650 元/月,CD2784080375989665792,2021-06-21,103.91646887316,30.813169908902,整租,/权属核验/,无,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2021-07-03 13:20:28,成都
郫都-郫县万达-万达MINISOHO,26.47㎡,东南,1室1厅1卫,高楼层（32层）,650 元/月,CD2784085302812082176,2021-06-24,103.91646887316,30.813169908902,整租,/权属核验/,无,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2021-07-03 13:20:31,成都
郫都-成外-金枫名苑,63.65㎡,东南,3室1厅1卫,中楼层（18层）,2200 元/月,CD2784872805106728960,2021-06-27,103.988457,30.747409,整租,/权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:20:34,成都
郫都-犀浦-滨江两岸,89.00㎡,东南,3室1厅1卫,高楼层（30层）,1900 元/月,CD2784711824489054208,2021-06-27,103.995776,30.762969,整租,//权属核验/精装/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:20:39,成都
郫都-郫县万达-万达MINISOHO,37.31㎡,西南,1室1厅1卫,高楼层（32层）,800 元/月,CD2784085426929926144,2021-06-23,103.91646887316,30.813169908902,整租,/权属核验/,无,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2021-07-03 13:20:47,成都
郫都-郫县万达-万达MINISOHO,27.71㎡,东南,1室1厅1卫,高楼层（32层）,700 元/月,CD2784068391764770816,2021-06-21,103.91646887316,30.813169908902,整租,/权属核验/,无,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2021-07-03 13:20:54,成都
郫都-犀浦-傲城,16.00㎡,西南,4室1厅2卫,低楼层（31层）,550 元/月,CD2739797519705325568,2021-07-02,104.00031171031,30.75831081125,合租,/权属核验/公寓/月租/近地铁/精装/独立阳台/押一付一/随时看房/,有,免费使用,民水,民电,有,集中供暖,2021-07-03 13:21:02,成都
郫都-郫县万达-万达MINISOHO,38.09㎡,南,1室1厅1卫,高楼层（32层）,950 元/月,CD2784065027337371648,2021-06-21,103.91646887316,30.813169908902,整租,/权属核验/,无,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2021-07-03 13:21:08,成都
郫都-犀浦-润扬双铁广场,10.00㎡,东南,4室1厅1卫,低楼层（29层）,500 元/月,CD2657949586018009088,2021-07-02,103.98384355277,30.764351432143,合租,/权属核验/公寓/月租/近地铁/精装/押一付一/随时看房/,有,免费使用,民水,民电,有,集中供暖,2021-07-03 13:21:15,成都
郫都-犀浦-合能四季城一期,62.42㎡,东南,2室2厅1卫,中楼层（28层）,1600 元/月,CD2784623351208361984,2021-06-30,103.994666,30.75361,整租,/权属核验/精装/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:21:19,成都
郫都-犀浦-蓝光幸福满庭,10.00㎡,东,4室1厅2卫,高楼层（26层）,500 元/月,CD2820986535884111872,2021-07-02,103.98996199962,30.755083510635,合租,/权属核验/新上/公寓/近地铁/精装/押一付一/随时看房/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:21:22,成都
郫都-郫县城区-598家属院二期,142.59㎡,西南,3室2厅1卫,高楼层（6层）,1500 元/月,CD2784169192826609664,2021-07-01,103.88063525857,30.804865543353,整租,/权属核验/精装/,无,暂无数据,暂无数据,暂无数据,有,暂无数据,2021-07-03 13:21:28,成都
郫都-犀浦-蓝光幸福满庭,10.00㎡,西南,4室1厅2卫,高楼层（26层）,500 元/月,CD2821046896750510080,2021-07-02,103.9891326208,30.75533143866,合租,/权属核验/新上/公寓/近地铁/精装/押一付一/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:21:37,成都
郫都-成外-书香府邸二期英伦,88.56㎡,东南,3室1厅1卫,高楼层（16层）,3000 元/月,CD2778201954009497600,2021-06-27,103.985101,30.736576,整租,//权属核验/近地铁/精装/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:21:42,成都
郫都-成外-西江月,88.31㎡,东,2室2厅1卫,低楼层（17层）,2000 元/月,CD2779060915793313792,2021-06-27,103.994002,30.739269,整租,/权属核验/近地铁/精装/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:21:48,成都
郫都-犀浦-蓝光幸福满庭,46.39㎡,东南,2室1厅1卫,低楼层（25层）,2000 元/月,CD2750508452668514304,2021-06-22,103.98656,30.755804,整租,//权属核验/近地铁/精装/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:21:56,成都
郫都-犀浦-龙城半岛,14.00㎡,西南,4室2厅1卫,高楼层（24层）,600 元/月,CD2618670409625124864,2021-07-02,103.98378987533,30.765717368029,合租,/权属核验/公寓/月租/精装/押一付一/随时看房/,有,免费使用,民水,民电,有,集中供暖,2021-07-03 13:22:01,成都
郫都-郫县万达-万达华府D区,90.28㎡,东南,3室2厅1卫,低楼层（32层）,2300 元/月,CD2778126699286495232,2021-07-02,103.91850849557,30.812788933736,整租,//权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:22:06,成都
郫都-犀浦-蓝光幸福满庭,70.00㎡,东南,3室1厅1卫,低楼层（26层）,1700 元/月,CD2776935868945145856,2021-06-30,103.98656,30.755804,整租,//权属核验/近地铁/精装/随时看房/,有,租用车位,民水,民电,有,自采暖,2021-07-03 13:22:14,成都
郫都-成外-朗基御香,89.00㎡,西南,3室2厅2卫,高楼层（24层）,2500 元/月,CD2778963872055296000,2021-06-27,103.993271,30.743949,整租,/权属核验/近地铁/精装/双卫生间/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:22:23,成都
郫都-犀浦-公园榕郡,88.53㎡,东南,3室1厅1卫,中楼层（18层）,1700 元/月,CD2779036834247229440,2021-07-01,103.989855,30.751838,整租,//权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:22:28,成都
郫都-成外-西江月,125.64㎡,东,3室2厅2卫,低楼层（17层）,2800 元/月,CD2780276134141763584,2021-07-02,103.994002,30.739269,整租,//权属核验/精装/双卫生间/随时看房/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:22:32,成都
郫都-犀浦-合能橙中心,50.00㎡,东北,2室1厅1卫,低楼层（19层）,1800 元/月,CD2661592603485028352,2021-07-02,103.98507443551,30.750594542691,整租,/权属核验/公寓/月租/精装/押一付一/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:22:35,成都
郫都-红光-中铁西郡英华二期,89.95㎡,东北,3室2厅1卫,中楼层（31层）,1600 元/月,CD2751246689204436992,2021-06-08,103.940577,30.798303,整租,/权属核验/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:22:44,成都
郫都-犀浦-合能橙中心,50.00㎡,西南,2室1厅1卫,低楼层（18层）,1800 元/月,CD2666486422902947840,2021-07-02,103.98467013658,30.750159107895,整租,/权属核验/公寓/近地铁/精装/押一付一/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:22:50,成都
郫都-橡树湾-华润橡树湾A区,79.07㎡,西南,3室1厅2卫,高楼层（34层）,2350 元/月,CD2754193530640670720,2021-06-27,103.949811,30.772397,整租,/权属核验/近地铁/精装/双卫生间/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:22:53,成都
郫都-郫县城区-中冶中央公园,62.80㎡,东南,2室1厅1卫,低楼层（32层）,1300 元/月,CD2779535069914595328,2021-06-28,103.878332,30.829876,整租,/权属核验/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:23:00,成都
郫都-成外-书香府邸二期英伦,86.98㎡,西南,2室2厅1卫,高楼层（16层）,2850 元/月,CD2779661054274445312,2021-06-25,103.985101,30.736576,整租,/权属核验/近地铁/精装/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:23:07,成都
郫都-红光-中铁西郡英华二期,71.56㎡,东南,2室2厅1卫,高楼层（31层）,1300 元/月,CD2779643403225268224,2021-06-18,103.940577,30.798303,整租,/权属核验/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:23:16,成都
